0,100,0.00191840671225603
0.01,96.5,0.0121534623939677
0.02,94.3,0.0172428339610812
0.03,94,0.0208359500522846
0.04,95.4,0.0241365264955547
0.05,95,0.0268142003642473
0.06,94,0.0293977600865852
0.07,95.4,0.0315023677575829
0.08,94.6,0.0335217738084488
0.09,94.7,0.0353783641507261
0.1,95.2,0.0370777017657847
0.11,94.4,0.0386977341163144
0.12,95.2,0.0401744253886488
0.13,95.8,0.041606784763046
0.14,96.3,0.0428131002718878
0.15,95.5,0.0441958505742412
0.16,93.2,0.0453416805911317
0.17,96.5,0.0464789808037617
0.18,95.5,0.047526430997843
0.19,93.8,0.0485405052946584
0.2,94.9,0.0494463941035577
0.21,95.2,0.0503750755148247
0.22,95.5,0.0512385514731654
0.23,96,0.0520417859433576
0.24,96.4,0.0528275850690578
0.25,96.3,0.0535765581536324
0.26,96.3,0.0542160023373549
0.27,95.5,0.0548778468849195
0.28,95.4,0.0555878905384459
0.29,94.4,0.0560996900314436
0.3,94.3,0.056729538681635
0.31,95.3,0.0572227314558379
0.32,95.3,0.05770210066
0.33,95,0.0581573228726667
0.34,94.6,0.0586309317228608
0.35,94.7,0.0590268775669838
0.36,95.9,0.0594246952500912
0.37,95.1,0.0597136670263009
0.38,94.3,0.0600627596183183
0.39,95.4,0.0603409573434187
0.4,94.9,0.0606331181207503
0.41,96,0.0608659476351647
0.42,95.7,0.0610749479734432
0.43,94.5,0.0612646977521232
0.44,94.6,0.061440598650196
0.45,93.6,0.0615618361965787
0.46,95.1,0.0616809499262382
0.47,94.8,0.0617665458353037
0.48,94,0.0618204053221601
0.49,94.3,0.0618614843288309
0.5,94.4,0.0618731787501142
0.51,94.7,0.0618605065345321
0.52,94.6,0.0618243269278386
0.53,94,0.0617568539964073
0.54,94.2,0.0616723217209923
0.55,93,0.0615633453543681
0.56,95.1,0.0614293765996989
0.57,95.4,0.061249514046522
0.58,95.7,0.0610818125580436
0.59,95.7,0.0608452570461377
0.6,94.8,0.0606340697320081
0.61,95.1,0.0603546685257695
0.62,95.4,0.0600363885619169
0.63,95.2,0.0597443666514147
0.64,95.3,0.0593956055874759
0.65,94.4,0.0590389002838637
0.66,95.1,0.0586443918136764
0.67,95.5,0.0581784118461804
0.68,94.5,0.0577420467118098
0.69,95,0.0572363127810227
0.7,93.5,0.05670548643515
0.71,96,0.0560878317405486
0.72,95.6,0.0555750702903938
0.73,95.4,0.054936191999497
0.74,94.3,0.0542803323606356
0.75,93.9,0.0535735704309631
0.76,94.6,0.0527858834787587
0.77,94.7,0.0520786177268683
0.78,93.7,0.0512382950033725
0.79,95.4,0.0503788097708536
0.8,94.7,0.0494977304574635
0.81,94.5,0.0485334795753306
0.82,94.3,0.0474924606542961
0.83,95.4,0.0464080037351529
0.84,94.5,0.045339495810868
0.85,94.1,0.0441613434319428
0.86,94.7,0.0429001074820681
0.87,94.2,0.0416039779294453
0.88,93.9,0.0401713280532562
0.89,94.3,0.0385920329043397
0.9,94.6,0.0370686456663996
0.91,95.7,0.0352777644408074
0.92,94.7,0.0335134480233488
0.93,94.5,0.0314872832813086
0.94,95.8,0.0292853300344236
0.95,95.2,0.0268979060106948
0.96,96.4,0.0242063692399994
0.97,94.2,0.0209526375551261
0.98,95.1,0.0171146197284576
0.99,95.5,0.0121056979633217
1,100,0.00191840671225607
