0,100,0.0615167245573008
0.01,100,0.0768716227766125
0.02,99.5,0.0942185118694784
0.03,98.5,0.114640906073282
0.04,99.2,0.125301314277727
0.05,97.9,0.140037364712809
0.06,99.4,0.15148129176643
0.07,85.7,0.163885040662764
0.08,90.2,0.174959801732347
0.09,93.4,0.187454882845308
0.1,92.9,0.191942707932939
0.11,93.8,0.19826492363414
0.12,95.1,0.20909908743621
0.13,90.5,0.221419995928792
0.14,91.1,0.225546002378139
0.15,93.2,0.237736986556364
0.16,94.7,0.245211760099433
0.17,94.7,0.248954610869421
0.18,91.8,0.256607104206353
0.19,92.3,0.261425346617331
0.2,94.1,0.267533593051041
0.21,96.4,0.27209796286889
0.22,94.2,0.274640309228722
0.23,91.9,0.284054316536461
0.24,93.2,0.286760452712933
0.25,94.9,0.29101920022516
0.26,94.1,0.293836827158054
0.27,91.4,0.297545212097139
0.28,93.3,0.300688802713641
0.29,92.8,0.304849258258933
0.3,95.7,0.309073279380931
0.31,95.5,0.312122122842007
0.32,92.2,0.313869259617365
0.33,95.9,0.318194094497358
0.34,93.5,0.318365425815892
0.35,94.3,0.321010654475696
0.36,91.8,0.324214308211422
0.37,94.3,0.325440272444299
0.38,94.8,0.327722325247697
0.39,93.3,0.328723802265195
0.4,94.5,0.330738434130445
0.41,94.9,0.332823138554976
0.42,92.5,0.333450547428992
0.43,95,0.334449280314403
0.44,92.9,0.335459628304716
0.45,91.6,0.335365933673667
0.46,93.8,0.337013791983866
0.47,93.4,0.337196935448975
0.48,92.9,0.337569077917924
0.49,92.9,0.337597431874433
0.5,96.7,0.338395421979162
0.51,91.8,0.337534545415808
0.52,94,0.337999592726491
0.53,94.1,0.33759980743914
0.54,91.9,0.336574283569757
0.55,92.5,0.335978549688263
0.56,93.8,0.335404074941838
0.57,95.2,0.334275544159922
0.58,91.9,0.332935339132966
0.59,94.2,0.332139717405963
0.6,92.9,0.330872578824712
0.61,93.6,0.329211292289484
0.62,94.4,0.328247746421766
0.63,93.2,0.325453093821317
0.64,90.8,0.323981859234422
0.65,93.7,0.321205657478114
0.66,93.3,0.319157824519326
0.67,95.7,0.316533908069777
0.68,92.3,0.312417508736002
0.69,95,0.310983564451251
0.7,94.2,0.308171678226007
0.71,92.3,0.30400573997466
0.72,93.3,0.302236479824902
0.73,92.4,0.299468015974258
0.74,94.6,0.293665262305992
0.75,94.3,0.291388048331243
0.76,94.2,0.284673545379486
0.77,92.4,0.282079491047658
0.78,94.4,0.276750101232702
0.79,95.5,0.272705315513577
0.8,93.1,0.26684785009563
0.81,93.2,0.260627006384712
0.82,91.1,0.256141305350967
0.83,95.4,0.251964589519779
0.84,95,0.241459715384882
0.85,92.2,0.237702414440724
0.86,91.5,0.228215369932052
0.87,91.5,0.220580858122955
0.88,95.4,0.210236401028835
0.89,94.7,0.202618818833958
0.9,94.4,0.194078672931477
0.91,93,0.186693513269008
0.92,90.6,0.173657555271108
0.93,86.3,0.159384638501453
0.94,99.4,0.152854225171549
0.95,98.6,0.140489361317731
0.96,99.4,0.127315518042306
0.97,98.7,0.109832219939793
0.98,99.7,0.0981823663348762
0.99,99.6,0.0787632647931005
1,100,0.0615167245573008
