0,100,0.0362166926451765
0.01,97.9,0.0522462521558997
0.02,98.6,0.0655364531460828
0.03,98.9,0.0766159337927973
0.04,95.6,0.0855419230957172
0.05,97.4,0.0951373321737632
0.06,96.6,0.100312611668441
0.07,97.1,0.108607537646106
0.08,98.2,0.114584970683257
0.09,97.9,0.120657744902634
0.1,95.2,0.125529032398893
0.11,96.7,0.130509081096628
0.12,96.7,0.1357982635783
0.13,96.6,0.139262515810341
0.14,95.1,0.143007132012707
0.15,96.1,0.148061635998438
0.16,96.8,0.151388111750196
0.17,97.2,0.153792555423905
0.18,95.7,0.158399120435176
0.19,96.5,0.16162615070181
0.2,97.1,0.163866688054891
0.21,96.5,0.166654030269329
0.22,95.2,0.169420060246025
0.23,96.3,0.172013511938125
0.24,96.7,0.174278583675591
0.25,96.6,0.176706366551248
0.26,95.2,0.178786556873701
0.27,96.3,0.180638171143149
0.28,96.8,0.182594280828381
0.29,96.5,0.184716959867296
0.3,96.9,0.186606520436101
0.31,96.6,0.188345661276873
0.32,97.5,0.189578765751065
0.33,95.8,0.190979835340848
0.34,95.3,0.192180197786087
0.35,96.1,0.193686630092662
0.36,95.5,0.19477725607345
0.37,95.3,0.195820581571463
0.38,96,0.19659591202833
0.39,95.8,0.197561308802956
0.4,95.8,0.198605891680172
0.41,96.2,0.199250111570091
0.42,96.7,0.199771956191815
0.43,97.2,0.20063381536745
0.44,96.4,0.201062181035996
0.45,96.4,0.201390412829612
0.46,95.2,0.201718959535944
0.47,96.5,0.202080319401406
0.48,95.9,0.202143614274866
0.49,96.1,0.202296669968476
0.5,96.5,0.202352885330149
0.51,97.1,0.202377879218341
0.52,96.7,0.202298739948357
0.53,95.6,0.202042231405888
0.54,97,0.201788551670924
0.55,97.1,0.201487510114313
0.56,95.9,0.201073549807378
0.57,96.5,0.200318710053258
0.58,95.6,0.199794456718509
0.59,97.6,0.199219168238335
0.6,96.5,0.198490573362215
0.61,95.9,0.197753731090148
0.62,95.8,0.196674116961246
0.63,95.6,0.195708960104016
0.64,96.2,0.194591652443412
0.65,96.1,0.193664535056263
0.66,94.5,0.192048470921022
0.67,96.7,0.191057998145145
0.68,95,0.18975392441316
0.69,96.2,0.188116753680856
0.7,95.8,0.186932057724739
0.71,97.1,0.184473272223305
0.72,96.8,0.182628785048865
0.73,95.6,0.180777772982566
0.74,96.2,0.179496881141087
0.75,95.9,0.176691575668903
0.76,96.7,0.174251810854191
0.77,95,0.171853037401476
0.78,94.2,0.169590482294823
0.79,95.9,0.166625355357251
0.8,96.9,0.163907416907973
0.81,96.8,0.161735437577918
0.82,95.9,0.15784143637717
0.83,96.3,0.154678481854148
0.84,96,0.151081074909052
0.85,96.7,0.147515231769038
0.86,96,0.142792804369102
0.87,96.4,0.139210483466577
0.88,97.2,0.136423516657583
0.89,95.6,0.131498276432586
0.9,96.7,0.126025606719658
0.91,96.3,0.119742988618929
0.92,97.8,0.114005942458498
0.93,97.1,0.108301002870814
0.94,96.2,0.101998302540147
0.95,98.2,0.093564915319624
0.96,96.5,0.085935215787387
0.97,98.9,0.076540643423682
0.98,99,0.0647679905405006
0.99,98.3,0.0521008093478357
1,100,0.0362166926451765
